id,datum_von,datum_bis,hoehe,lat,lon,name,bundesland,height_class
124,20060821,20220502,265,51.2388,11.577,"Bibra, Bad-Altenroda",Sachsen-Anhalt,Z2
131,20041101,20220503,296,51.0881,12.9326,Geringswalde-Altgerings,Sachsen,Z2
222,19911102,20220503,393,50.5908,12.7139,Aue,Sachsen,Z2
314,20030714,20220503,234,51.1604,14.5042,"Kubschuetz, Kr. Bautzen",Sachsen,Z2
445,20030528,20220503,85,51.8218,11.711,Bernburg/Saale (Nord),Sachsen-Anhalt,Z1
550,20020515,20220502,344,50.9041,11.7985,Bobeck,Thüringen,Z2
551,20060922,20220502,517,50.3887,11.9955,Weischlitz-Heinersgruen,Sachsen,Z3
633,20021128,20220502,126,51.4041,14.5681,Boxberg,Sachsen,Z1
721,20021121,20220502,101,51.5171,12.4362,Schoenwoelkau-Brinnis,Sachsen,Z1
753,20040501,20220502,305,50.87,11.5022,Bucha,Thüringen,Z2
815,20060921,20220502,162,51.5426,11.6947,Seegebiet Mansfelder La,Sachsen-Anhalt,Z1
840,19911108,20220502,895,50.4313,12.6114,Carlsfeld,Sachsen,Z3
853,19911107,20220502,416,50.7913,12.872,Chemnitz,Sachsen,Z2
991,20040913,20220502,359,50.9116,13.7087,Dippoldiswalde-Reinberg,Sachsen,Z2
1001,19911107,20220502,97,51.6451,13.5747,Doberlug-Kirchhain,Brandenburg,Z1
1048,19911122,20220502,228,51.1278,13.7543,Dresden-Klotzsche,Sachsen,Z2
1050,20050810,20220503,112,51.0221,13.847,Dresden-Hosterwitz,Sachsen,Z1
1067,20040504,20220502,95,51.9265,12.3852,Doeben,Sachsen-Anhalt,Z1
1166,20030319,20220502,107,51.4603,12.6687,Eilenburg,Sachsen,Z1
1207,20060301,20220503,558,50.2705,12.2742,"Elster, Bad-Sohl",Sachsen,Z3
1210,20060424,20220502,90,51.4505,13.5046,Elsterwerda,Brandenburg,Z1
1358,19911112,20220502,1213,50.4283,12.9536,Fichtelberg,Sachsen,Z3
1612,19911107,20220502,311,50.8812,12.1289,Gera-Leumnitz,Thüringen,Z2
1684,19911102,20220502,239,51.1621,14.9506,Goerlitz,Sachsen,Z2
1744,20040929,20220502,139,51.5718,14.4763,Graustein,Brandenburg,Z1
1793,20060801,20220502,104,51.8806,11.465,Hecklingen-Gross Boerneck,Sachsen-Anhalt,Z1
1848,20061101,20220502,118,51.309,12.1718,Markranstaedt-Grosslehna,Sachsen,Z1
2233,20021113,20220502,446,50.404,11.8193,Hirschberg,Thüringen,Z3
2252,20050701,20220503,271,50.8992,14.7456,Bertsdorf-Hoernitz,Sachsen,Z2
2261,19980212,20220502,565,50.3123,11.876,Hof,Bayern,Z3
2274,20020911,20220502,518,50.092,12.2134,Hohenberg/Eger,Bayern,Z3
2278,20041001,20220502,131,51.764,13.47,Hohenbucko,Brandenburg,Z1
2444,20040512,20220502,155,50.9251,11.583,Jena (Sternwarte),Thüringen,Z1
2627,20030430,20220502,128,51.5554,13.8845,Klettwitz,Brandenburg,Z1
2641,20040419,20220503,90,51.5185,12.9065,Klitzschen bei Torgau,Sachsen,Z1
2704,20030606,20220502,76,51.7511,12.0094,Koethen (Anhalt),Sachsen-Anhalt,Z1
2856,20030722,20220503,91,51.9173,13.0878,Langenlipsdorf,Brandenburg,Z1
2878,19930122,20220502,117,51.3909,11.8786,"Lauchstaedt, Bad",Sachsen-Anhalt,Z1
2928,19970206,20220502,138,51.3151,12.4462,Leipzig-Holzhausen,Sachsen,Z1
2932,19911101,20220502,131,51.4347,12.2396,Leipzig/Halle,Sachsen,Z1
2958,20040813,20220502,204,51.0265,14.9357,Ostritz,Sachsen,Z2
2985,19911102,20220502,321,50.9383,14.2094,Lichtenhain-Mittelndorf,Sachsen,Z2
2992,20041101,20220502,495,50.5276,11.6604,Remptendorf,Thüringen,Z3
3034,20061113,20220503,496,50.4505,11.635,"Lobenstein, Bad",Thüringen,Z3
3094,20060914,20220502,166,51.3122,14.0499,Kamenz-Cunnersdorf,Sachsen,Z2
3166,19911103,20220502,639,50.6511,13.1469,Marienberg,Sachsen,Z3
3175,20060912,20220502,504,50.5219,12.8282,Raschau,Sachsen,Z3
3226,20060801,20220502,107,51.7259,11.5109,Aschersleben-Mehringen,Sachsen-Anhalt,Z1
3234,20050201,20220502,158,51.1294,13.4328,Garsebach bei Mei�sens,Sachsen,Z2
3279,20020515,20220502,173,51.0452,12.2989,Meuselwitz,Thüringen,Z2
3289,20041101,20220503,356,50.7281,11.7838,Schmieritz-Weltwitz,Thüringen,Z2
3426,20021218,20220502,127,51.566,14.7008,"Muskau, Bad",Sachsen,Z1
3445,20040422,20220502,100,51.9245,12.8888,Jessen (Elster)-Naundor,Sachsen-Anhalt,Z1
3811,19911107,20220502,150,51.296,13.0928,Oschatz,Sachsen,Z1
3946,19911102,20220502,387,50.4818,12.13,Plauen,Sachsen,Z2
4109,20020617,20220502,586,50.2214,12.0275,Rehau,Bayern,Z3
4464,19911102,20220502,501,50.5679,11.8041,Schleiz,Thüringen,Z3
4818,20020617,20220502,597,50.1531,11.7402,Stammbach-Querenbach,Bayern,Z3
4982,20040710,20220502,532,50.6074,12.939,Tannenberg,Sachsen,Z3
4997,20041015,20220502,196,50.9771,12.3419,Starkenberg-Tegkwitz,Thüringen,Z2
5395,20060912,20220502,340,50.7676,11.981,Harth-Poellnitz Neundorf,Thüringen,Z2
5629,19920417,20220502,105,51.8891,12.6446,Wittenberg,Sachsen-Anhalt,Z1
5750,20041201,20220502,264,51.0314,12.1495,Zeitz,Sachsen-Anhalt,Z2
5763,20050201,20220502,141,51.238,11.8295,Freyburg/Unstrut-Zeuchf,Sachsen-Anhalt,Z2
5779,19911102,20220502,877,50.7313,13.7516,Zinnwald-Georgenfeld,Sachsen,Z3
5797,20051201,20220502,349,50.6879,12.4329,Lichtentanne,Sachsen,Z2
5814,20060712,20220502,321,51.5504,11.403,Mansfeld-Annarode,Sachsen-Anhalt,Z2
6129,20040916,20220502,291,51.0593,14.4266,Sohland/Spree,Sachsen,Z2
6268,20021101,20220502,173,50.7577,11.5178,Uhlstaedt-Kirchhasel-Nie,Thüringen,Z2
6271,20040601,20220502,274,50.9771,12.0044,Crossen/Elster-Nickelsd,Thüringen,Z2
6314,20050801,20220502,306,51.0507,13.3003,Nossen,Sachsen,Z2
6338,20041021,20220502,605,50.3618,11.6223,"Steben, Bad",Bayern,Z3
7323,20060101,20220502,150,51.2359,12.5517,Belgershain,Sachsen,Z1
7326,20060101,20220502,134,51.1918,12.7645,Grimma-Kleinbothen,Sachsen,Z1
7328,20060101,20220502,219,50.8544,12.4216,Ponitz,Thüringen,Z2
7329,20051101,20220503,465,50.5467,12.2863,Treuen,Sachsen,Z3
7333,20060701,20220502,727,50.5803,13.2966,Marienberg-Ruebenau,Sachsen,Z3
7334,20060301,20220502,131,51.2651,13.3588,Hirschstein-Heyda,Sachsen,Z1
7335,20060201,20220502,138,51.3658,13.5801,Strauch,Sachsen,Z1
7343,20060401,20220502,689,50.62,13.4817,Deutschneudorf-Broederwi,Sachsen,Z3
7394,20060602,20220502,622,50.0315,11.9745,Wunsiedel-Schoenbrunn,Bayern,Z3
7419,20061201,20220503,389,50.661,12.0756,Langenwetzendorf-Goetten,Thüringen,Z2
