id,von,bis,hoehe,breite,laenge,name,bundesland
1612,19911107,20220502,311,50.8812,12.1289, Gera-Leumnitz,Th�ringen
1639,19961015,20220502,203,50.6017,8.6439, Gie�en/Wettenberg,Hessen
1642,20021018,20220503,550,48.1085,11.2781, Gilching,Bayern
1645,20020820,20220503,340,50.9656,9.05, Gilserberg-Moischeid,Hessen
1650,20020614,20220502,250,49.4648,7.4111, Henschtal,Rheinland-Pfalz
1669,20060918,20220502,43,53.808,12.9607, Borrentin-Wolkwitz,Mecklenburg-Vorpommern
1684,19911102,20220502,239,51.1621,14.9506, G�rlitz,Sachsen
1689,20021010,20220502,441,49.7656,11.3062, G��weinstein,Bayern
1691,19931110,20220502,167,51.5002,9.9507, G�ttingen,Niedersachsen
1694,19911107,20220502,58,53.6058,12.1034, Goldberg,Mecklenburg-Vorpommern
1711,20060101,20220502,438,47.7344,8.7932, Gottmadingen,Baden-W�rttemberg
1717,20050713,20220502,28,53.2651,11.5042, Grabow (Kl�ranlage Fahl,Mecklenburg-Vorpommern
1721,20060822,20220503,506,49.664,11.2239, Gr�fenberg-Kasberg,Bayern
1735,20041213,20220502,628,48.7894,13.629, Grainet-Rehberg,Bayern
1736,20011102,20220503,27,53.5731,10.6797, Grambek,Schleswig-Holstein
1744,20040929,20220502,139,51.5718,14.4763, Graustein,Brandenburg
1750,20020723,20220502,190,51.4511,9.4138, Grebenstein,Hessen
1757,19911102,20220502,2,54.0967,13.4056, Greifswald,Mecklenburg-Vorpommern
1759,20001026,20220503,12,54.2437,13.9102, Greifswalder Oie,Mecklenburg-Vorpommern
1766,19950705,20220502,48,52.1344,7.6969, M�nster/Osnabr�ck,Nordrhein-Westfalen
1769,20040826,20220502,23,53.8312,11.1713, Grevesm�hlen,Mecklenburg-Vorpommern
1770,20060901,20220502,38,52.4233,11.966, Tangerh�tte-Grieben,Sachsen-Anhalt
1792,20051115,20220503,27,52.7553,7.4815, Gro� Ber�en,Niedersachsen
1793,20060801,20220502,104,51.8806,11.465, Hecklingen-Gro� B�rneck,Sachsen-Anhalt
1801,20030703,20220502,31,52.4169,12.8006, Gro� Kreutz-Krielow,Brandenburg
1803,20040901,20220503,34,54.0714,12.3238, Gro� L�sewitz,Mecklenburg-Vorpommern
1810,20140701,20220502,56,52.9094,13.5371, Schorfheide-Gro� Sch�ne,Brandenburg
1813,20061213,20220502,15,54.4032,9.7654, Gro� Wittensee,Schleswig-Holstein
1814,20020524,20220502,87,49.9052,8.4459, Gro�-Gerau-Wallerst�dte,Hessen
1827,20061211,20220502,3,54.3726,11.0828, Gro�enbrode,Schleswig-Holstein
1830,20020529,20110119,270,50.5455,9.5175, Gro�enl�der-Kleinl�der,Hessen
1832,19980226,20220502,1436,49.1129,13.1338, Gro�er Arber,Bayern
1844,20070101,20220502,517,47.9411,11.9004, Feldkirchen-Westerham-L,Bayern
1846,20020904,20220503,344,48.6773,12.6207, Pilsting-B�ckerm�hle,Bayern
1847,20080401,20220502,92,51.2743,12.0517, Wei�enfels-Wengelsdorf,Sachsen-Anhalt
1848,20061101,20220502,118,51.309,12.1718, Markranst�dt-Gro�lehna,Sachsen
1851,20020912,20220503,110,49.9229,9.0904, Gro�ostheim,Bayern
1863,20071201,20220502,258,50.2667,9.1854, Gr�ndau-Breitenborn,Hessen
1869,19911102,20220502,56,53.3154,13.9339, Gr�now,Brandenburg
1870,20020710,20220502,160,49.5665,8.178, Gr�nstadt,Rheinland-Pfalz
1886,20011207,20220502,444,48.4878,10.2608, G�nzburg,Bayern
1888,20041209,20220502,10,53.8119,12.114, Parum,Mecklenburg-Vorpommern
1900,20020919,20220503,450,48.4522,12.1549, Vilsheim-M�nchsdorf,Bayern
1937,20050111,20220502,524,48.3705,8.7666, Haigerloch-Weildorf,Baden-W�rttemberg
1938,20020823,20220503,464,48.3028,11.5318, Haimhausen-Ottershausen,Bayern
1950,20031009,20220503,780,47.6463,10.8073, Halblech-Trauchgau,Bayern
1957,19911101,20150322,93,51.5138,11.9499, Halle-Kr�llwitz,Sachsen-Anhalt
1964,20050501,20220502,328,49.9445,6.3821, Olsdorf,Rheinland-Pfalz
1975,19950829,20220502,11,53.6332,9.9881, Hamburg-Fuhlsb�ttel,Hamburg
1981,20050215,20220503,3,53.4777,9.8957, Hamburg-Neuwiedenthal,Hamburg
1997,20020909,20220503,220,50.1219,9.9079, Hammelburg,Bayern
2011,20041213,20220502,50,52.3965,9.6629, Hannover-Herrenhausen,Niedersachsen
2012,20100601,20220502,57,52.3671,9.819, Hannover-Kirchrode,Niedersachsen
2014,19920430,20220502,55,52.4644,9.6779, Hannover,Niedersachsen
2023,20021114,20220502,501,48.7918,10.7062, Harburg,Bayern
2027,20060419,20220502,63,51.9753,8.2094, Harsewinkel,Nordrhein-Westfalen
2039,20061101,20220502,201,51.9002,10.5699," Harzburg, Bad",Niedersachsen
2044,19910115,20220502,404,51.652,11.1366, Harzgerode,Sachsen-Anhalt
2050,20060904,20220502,218,48.2766,8.0841, Haslach im Kinzigtal,Baden-W�rttemberg
2051,20020913,20220503,130,49.7845,9.4722, Hasloch/Main,Bayern
2064,20041123,20220502,449,49.184,10.8243, Haundorf-Obererlbach,Bayern
2066,20020507,20220502,257,50.7384,9.6607, Haunetal-Wehrda,Hessen
2072,20061001,20161023,665,48.2738,9.4745, Hayingen,Baden-W�rttemberg
2074,20030630,20220503,518,48.3752,8.98, Hechingen,Baden-W�rttemberg
2080,20040310,20120911,110,49.4206,8.6676, Heidelberg,Baden-W�rttemberg
2088,20030424,20050511,522,48.6849,10.142, Heidenheim/Brenz,Baden-W�rttemberg
2109,20020909,20220502,450,50.0664,9.3458, Heinrichsthal,Bayern
2110,20021024,20220503,57,51.0411,6.1042, Heinsberg-Schleiden,Nordrhein-Westfalen
2115,19961220,20220502,4,54.175,7.892, Helgoland,Schleswig-Holstein
2119,20030426,20191023,650,50.238,11.7033, Helmbrechts,Bayern
2152,20040629,20220502,380,51.0425,10.1468, Herleshausen-Archfeld,Hessen
2159,20050614,20220502,434,48.5915,8.8541, Herrenberg,Baden-W�rttemberg
2167,20041201,20120331,302,49.7672,7.3356, Niederw�rresbach,Rheinland-Pfalz
2171,19941221,20220502,272,50.852,9.7377," Hersfeld, Bad",Hessen
2174,20101101,20220502,238,51.6255,10.3695, Herzberg,Niedersachsen
2175,20061018,20220502,340,51.689,10.357, Herzberg-Lonau,Niedersachsen
2184,20050201,20190726,340,51.2099,9.6914, Hessisch Lichtenau-F�rs,Hessen
2201,20050601,20220503,1,54.575,13.1044, Hiddensee-Vitte,Mecklenburg-Vorpommern
2211,20030708,20220502,295,50.737,7.6525, Hilgenroth,Rheinland-Pfalz
2213,20020918,20220502,407,50.3105,6.6236, Lissendorf,Rheinland-Pfalz
2222,20021221,20220503,1015,47.5561,10.4274, Unterjoch,Bayern
2233,20021113,20220502,446,50.404,11.8193, Hirschberg,Th�ringen
2236,20030327,20171231,205,49.049,7.756, Hirschthal,Rheinland-Pfalz
2252,20050701,20220503,271,50.8992,14.7456, Bertsdorf-H�rnitz,Sachsen
2254,20050601,20220502,46,52.2396,7.6449, H�rstel-Riesenbeck,Nordrhein-Westfalen
2261,19980212,20220502,565,50.3123,11.876, Hof,Bayern
2272,20091113,20220502,43,53.7784,11.5595, Ventschow,Mecklenburg-Vorpommern
2274,20020911,20220502,518,50.092,12.2134, Hohenberg/Eger,Bayern
2278,20041001,20220502,131,51.764,13.47, Hohenbucko,Brandenburg
2290,19931210,20220502,977,47.8009,11.0108, Hohenpei�enberg,Bayern
2292,20041021,20200930,740,48.3551,9.3356, Hohenstein-Bernloch,Baden-W�rttemberg
2293,20030526,20220502,315,50.1918,8.0888, Hohenstein-Breithardt,Hessen
2294,20011205,20220502,468,48.6572,12.0887, Hohenthann,Bayern
2306,20050706,20220503,8,54.3194,10.6732, Hohwacht,Schleswig-Holstein
2319,20050429,20220502,685,47.8823,11.6961, Holzkirchen,Bayern
2323,20060701,20220503,110,51.8529,9.4953," Bevern, Kr. Holzminden",Niedersachsen
2329,20020627,20220502,255,50.2446,8.5725," Homburg, Bad (Filterwer",Hessen
2331,20020613,20220502,235,49.3278,7.3533, Homburg/Saar,Saarland
2355,20050824,20220502,4,53.1228,8.4205, Hude/Oldenburg,Niedersachsen
2362,20040801,20220502,328,50.5651,7.4843, H�mmerich,Rheinland-Pfalz
2372,20070206,20220502,604,50.5466,12.5706, St�tzengr�n-Hundsh�bel,Sachsen
2376,20051025,20220502,455,48.6549,13.5077, B�chlberg-Tann�d,Bayern
2387,20020508,20220502,626,48.0374,10.7409, Buchloe,Bayern
2388,20050204,20220502,193,48.0419,7.6322, Ihringen,Baden-W�rttemberg
2405,20030328,20220502,960,47.6078,10.202, Immenstadt-Reute,Bayern
2409,20020129,20220503,360,48.7662,11.4539, Ingolstadt (Flussmeiste,Bayern
2412,20041221,20220503,690,47.7592,12.7502, Inzell,Bayern
2415,20030417,20220502,713,47.8177,11.8681, Irschenberg-Kasthub,Bayern
2416,20020902,20220502,549,48.2022,12.0382, Isen-Westach,Bayern
2429,20030705,20220502,21,53.9897,9.5696, Itzehoe,Schleswig-Holstein
2431,20020913,20220502,367,50.1337,10.9317, Itzgrund-Herreth,Bayern
2438,20080208,20220502,41,53.4277,13.8166, Uckerland-Karlstein,Brandenburg
2444,20040512,20220502,155,50.9251,11.583, Jena (Sternwarte),Th�ringen
2453,20040107,20220503,403,48.178,12.3798, Jettenbach,Bayern
2465,20011102,20220502,1,53.5083,9.7376, Jork-Moorende,Niedersachsen
2473,20041020,20220502,76,50.9316,6.3431, J�lich (Kl�ranlage),Nordrhein-Westfalen
2480,20040716,20220503,108,50.0643,8.993, Kahl/Main,Bayern
2483,19950804,20220502,839,51.1803,8.4891, Kahler Asten,Nordrhein-Westfalen
2485,20110411,20220502,489,48.917,9.6871, Kaisersbach-Cronh�tte,Baden-W�rttemberg
2486,20050301,20220503,271,49.4262,7.7557, Kaiserslautern,Rheinland-Pfalz
2497,20030605,20220502,505,50.5014,6.5264, Kall-Sistig,Nordrhein-Westfalen
2503,19911102,20030430,487,50.6266,10.1455, Kaltennordheim,Th�ringen
2518,20050929,20220502,34,54.0117,13.4999, Gro� Kiesow-Schlagtow,Mecklenburg-Vorpommern
2522,19960725,20081031,112,49.0382,8.3641, Karlsruhe,Baden-W�rttemberg
2531,20030307,20220502,32,53.1724,11.7491, Karst�dt/Prignitz,Brandenburg
2532,19990902,20131031,231,51.2963,9.4424, Kassel,Hessen
2538,20020618,20220502,425,49.3658,11.6925," Kastl, Kreis Amberg-Sul",Bayern
2541,20020724,20220502,452,50.5467,11.0317, Katzh�tte,Th�ringen
2542,20021204,20160331,716,47.8652,10.6007, Kaufbeuren,Bayern
2546,20060101,20220502,141,48.5576,7.88, Kehl-Odelshofen,Baden-W�rttemberg
2550,20020921,20220503,350,48.9244,11.85, Kelheim,Bayern
2556,20020912,20210331,460,49.8671,11.8807, Kemnath,Bayern
2559,19920430,20220502,705,47.7233,10.3348, Kempten,Bayern
2562,20081220,20220502,428,51.334,10.529, Helbed�ndorf-Keula,Th�ringen
2564,20130501,20220502,28,54.3776,10.1424, Kiel-Holtenau,Schleswig-Holstein
2575,20060808,20220502,432,49.1804,9.98, Kirchberg/Jagst-Herbold,Baden-W�rttemberg
2577,20050825,20220502,34,52.6007,8.8522," Kirchdorf, Kreis Diepho",Niedersachsen
2578,20030723,20220502,14,53.9995,11.4341, Kirchdorf/Poel,Mecklenburg-Vorpommern
2595,20021011,20220502,181,49.789,7.4853, Kirn,Rheinland-Pfalz
2597,19950602,20220502,282,50.224,10.0792," Kissingen, Bad",Bayern
2600,20041103,20220503,193,49.7363,10.1781, Kitzingen,Bayern
2601,19921002,20220502,822,50.2218,8.4469, Kleiner Feldberg/Taunus,Hessen
2618,20040811,20220503,732,50.8458,10.4803, Kleiner Inselsberg,Th�ringen
2625,20030317,20220502,38,52.739,12.4984, Kle�en,Brandenburg
2627,20030430,20220502,128,51.5554,13.8845, Klettwitz,Brandenburg
2629,20021023,20220503,46,51.7612,6.0954, Kleve,Nordrhein-Westfalen
2638,19921106,20220502,974,48.1054,8.7548, Klippeneck,Baden-W�rttemberg
2641,20040419,20220503,90,51.5185,12.9065, Klitzschen bei Torgau,Sachsen
2660,20031010,20220503,805,47.5699,11.3006, Kochel-Einsiedl (Kraftw,Bayern
2662,20061018,20220502,59,52.5233,11.1261, K�ckte,Sachsen-Anhalt
2667,19931112,20220502,92,50.8646,7.1575, K�ln-Bonn,Nordrhein-Westfalen
2673,20070608,20220502,53,52.1331,11.7757, K�nigsborn,Sachsen-Anhalt
2677,20061001,20220502,730,48.1413,8.4285, K�nigsfeld/Schwarzwald,Baden-W�rttemberg
2680,20050406,20220502,289,50.284,10.4456," K�nigshofen, Bad",Bayern
2689,20040901,20220502,40,53.2279,9.6527, K�nigsmoor,Niedersachsen
2700,20041025,20220502,416,48.8302,11.4872, K�sching,Bayern
2704,20030606,20220502,76,51.7511,12.0094, K�then (Anhalt),Sachsen-Anhalt
2708,20060607,20220503,742,47.6652,11.0805," Kohlgrub, Bad (Rosshof)",Bayern
2709,20021121,20220502,230,49.9164,10.2363, Kolitzheim,Bayern
2712,19930813,20220502,428,47.6952,9.1307, Konstanz,Baden-W�rttemberg
2718,20020704,20220502,458,51.288,8.7928, Korbach-Rhena,Hessen
2729,20060101,20070430,596,48.0135,9.2456, Krauchenwies,Baden-W�rttemberg
2733,20040908,20220502,46,52.7277,13.0121, Kremmen-Gro� Ziethen,Brandenburg
2734,20051206,20220502,2,54.3237,9.0247, Krempel,Schleswig-Holstein
2740,20030417,20220502,897,47.6105,11.6462, Kreuth-Glash�tte,Bayern
2749,20040801,20220502,52,54.0805,11.7425, Gersdorf,Mecklenburg-Vorpommern
2750,20050801,20220502,310,50.2524,11.3209, Kronach,Bayern
2759,20031008,20220503,873,47.5041,11.2814, Kr�n,Bayern
2763,20051201,20220502,1,53.5039,7.1217, Norden-Leybuchtpolder,Niedersachsen
2779,20040921,20220502,63,53.1486,12.0851, Kuhbier,Brandenburg
2787,20050101,20220502,354,49.2428,9.6786, Kupferzell-Rechbach,Baden-W�rttemberg
2792,20020822,20220502,498,48.3737,10.7604, Diedorf/Schwaben-Biburg,Bayern
2794,19920316,20220502,40,52.9362,12.4093, Kyritz,Brandenburg
2810,20061031,20220502,150,51.9446,8.7749," Lage, Kreis Lippe-H�rst",Nordrhein-Westfalen
2812,19960829,20220502,156,48.3647,7.828, Lahr,Baden-W�rttemberg
2814,20020904,20220502,687,48.5122,9.7644, Merklingen,Baden-W�rttemberg
2822,20040901,20220502,25,53.6369,9.0979, Lamstedt,Niedersachsen
2839,20061020,20220502,210,51.9262,10.3461, Langelsheim-Astfeld,Niedersachsen
2844,20070825,20220502,13,53.6956,8.6291," Langen-Hol�el, Kreis Cu",Niedersachsen
2850,20061010,20220502,778,48.1994,9.3327, Langenenslingen-Ittenha,Baden-W�rttemberg
2856,20030722,20220503,91,51.9173,13.0878, Langenlipsdorf,Brandenburg
2860,20020912,20220502,371,49.5076,10.7885, Langenzenn,Bayern
2878,19930122,20220502,117,51.3909,11.8786," Lauchst�dt, Bad",Sachsen-Anhalt
2880,20050705,20220502,319,49.5522,9.6345, Lauda-K�nigshofen-Heckf,Baden-W�rttemberg
2884,20020213,20220503,310,49.5042,11.2736, Lauf/Pegnitz (Kl�ranlag,Bayern
2885,20021017,20220503,430,47.9522,12.8978, Laufen/Obb.-Lebenau,Bayern
2890,20060901,20220502,305,51.5957,10.463," Lauterberg,Bad-Bartolfe",Niedersachsen
2900,20071018,20220502,208,49.709,8.6908, Lautertal/Odenwald-Reic,Hessen
2907,19990202,20220502,7,54.7903,8.9514, Leck,Schleswig-Holstein
2925,19911104,20220502,356,51.3932,10.3123, Leinefelde,Th�ringen
2928,19970206,20220502,138,51.3151,12.4462, Leipzig-Holzhausen,Sachsen
2932,19911101,20220502,131,51.4347,12.2396, Leipzig/Halle,Sachsen
2947,20060831,20220503,286,51.1333,8.0348, Lennestadt-Theten,Nordrhein-Westfalen
2951,20030305,20220502,20,53.1007,11.4864, Lenzen/Elbe,Brandenburg
2953,20070401,20220502,854,47.8597,8.2308, Lenzkirch-Ruhb�hl,Baden-W�rttemberg
2958,20040813,20220502,204,51.0265,14.9357, Ostritz,Sachsen
2968,20081201,20220503,43,50.9894,6.9777, K�ln-Stammheim,Nordrhein-Westfalen
2985,19911102,20220502,321,50.9383,14.2094, Lichtenhain-Mittelndorf,Sachsen
2988,20020627,20220502,162,51.4882,9.2493, Liebenau-Haueda,Hessen
2992,20041101,20220502,495,50.5276,11.6604, Remptendorf,Th�ringen
2996,20060101,20161026,352,48.7726,8.7287," Liebenzell, Bad",Baden-W�rttemberg
2997,20030508,20220502,50,51.9861,14.3044, Lieberose,Brandenburg
2999,20040519,20220502,55,52.1211,7.8699, Lienen-Kattenvenne,Nordrhein-Westfalen
3012,20020918,20220503,750,49.0315,13.3272, Lindberg-Buchenau,Bayern
3015,19921107,20220502,98,52.2085,14.118, Lindenberg,Brandenburg
3023,19910102,20161231,22,52.5181,7.3081, Lingen,Niedersachsen
3028,19920806,20220502,157,51.7854,8.8388," Lippspringe, Bad",Nordrhein-Westfalen
3031,20020920,20220502,92,51.6336,8.3945, Lippstadt-B�kenf�rde,Nordrhein-Westfalen
3032,19951202,20220503,25,55.011,8.4125, List auf Sylt,Schleswig-Holstein
3034,20061113,20220503,496,50.4505,11.635," Lobenstein, Bad",Th�ringen
3042,20080423,20220503,230,50.5617,8.2386, L�hnberg-Obershausen,Hessen
3044,20070701,20180531,22,52.7198,7.7472, L�ningen,Niedersachsen
3080,20021009,20220502,521,50.5131,11.3664, Ludwigsstadt-Lauenstein,Bayern
3081,20071027,20220502,65,52.3452,8.6477, Espelkamp-Isenstedt,Nordrhein-Westfalen
3083,20040930,20220503,57,51.9267,13.8797, L�bben-Blumenfelde,Brandenburg
3086,19960702,20220502,15,53.8025,10.6989, L�beck-Blankensee,Schleswig-Holstein
3093,19930923,20220502,16,52.9724,11.1374, L�chow,Niedersachsen
3094,20060914,20220502,166,51.3122,14.0499, Kamenz-Cunnersdorf,Sachsen
3098,19940101,20220502,387,51.2452,7.6425, L�denscheid,Nordrhein-Westfalen
3121,20020614,20220502,677,49.9113,12.5276, M�hring,Bayern
3126,19911102,20220502,79,52.1029,11.5827, Magdeburg,Sachsen-Anhalt
3136,20011114,20220502,102,50.1294,8.8209, M�hlheim/Main,Hessen
3137,20080228,20220503,195,49.9656,8.2139, Mainz-Lerchenberg (ZDF),Rheinland-Pfalz
3146,20040914,20220502,31,53.2141,11.3686, Malk G�hren,Mecklenburg-Vorpommern
3147,20130901,20200802,390,48.7548,12.2118, Mallersdorf-Pfaffenberg,Bayern
3148,20061101,20070618,40,53.2113,11.3247, Malli�,Mecklenburg-Vorpommern
3153,20020821,20220502,449,48.6189,12.6233, Mamming-Schneiderberg,Bayern
3155,20030612,20220502,413,50.1015,6.8009, Manderscheid-Sonnenhof,Rheinland-Pfalz
3158,19911101,20220502,12,52.5468,14.5453, Manschnow,Brandenburg
3164,20060701,20220502,187,50.8492,8.7745," C�lbe, Kr. Marburg-Bied",Hessen
3166,19911103,20220502,639,50.6511,13.1469, Marienberg,Sachsen
3167,19990602,20220502,547,50.6621,7.9603," Marienberg, Bad",Rheinland-Pfalz
3175,20060912,20220502,504,50.5219,12.8282, Raschau,Sachsen
3179,20011129,20220502,320,49.666,10.3851, Markt Bibart,Bayern
3181,20210801,20220502,360,49.4875,10.6277, Markt Erlbach-Hagenhofe,Bayern
3190,20030113,20220503,790,47.7196,10.6433, Marktoberdorf-Sulzschne,Bayern
3192,20041112,20220502,506,47.7046,13.0372, Marktschellenberg,Bayern
3196,19920617,20220502,81,53.3222,11.9321, Marnitz,Mecklenburg-Vorpommern
3204,20080530,20220503,429,50.7335,10.8815, Martinroda,Th�ringen
3205,20050623,20220502,33,52.6579,13.179, Marwitz (Wasserwerk),Brandenburg
3207,20020911,20220502,328,50.1798,10.272, Ma�bach,Bayern
3215,20070601,20220502,375,51.1683,8.7125, Medebach-Berge,Nordrhein-Westfalen
3217,20060705,20220502,22,54.8373,9.1481, Weesby,Schleswig-Holstein
3220,20020905,20220503,450,50.3571,10.8832, Meeder-Ottowind,Bayern
3226,20060801,20220502,107,51.7259,11.5109, Aschersleben-Mehringen,Sachsen-Anhalt
3231,19911102,20220502,450,50.5611,10.3771, Meiningen,Th�ringen
3234,20050201,20220502,158,51.1294,13.4328, Garsebach bei Mei�en,Sachsen
3238,20110601,20220502,2,53.9497,13.9742, Dewichow,Mecklenburg-Vorpommern
3244,20090720,20220502,614,47.9821,10.1384, Memmingen,Bayern
3247,20070501,20220502,559,48.0557,9.3185, Mengen-Ennetach,Baden-W�rttemberg
3248,20070401,20220502,516,50.3904,11.1324, Frankenblick-Mengersger,Th�ringen
3257,20040429,20220502,251,49.4773,9.7622," Mergentheim, Bad-Neunki",Baden-W�rttemberg
3258,20020806,20220503,510,48.2708,10.9768, Mering (Bauhof),Bayern
3263,20021029,20220502,171,49.4566,6.6266, Merzig,Saarland
3268,20131001,20220502,900,48.1694,8.9433, Me�stetten-Appental,Baden-W�rttemberg
3271,20041013,20220502,314,48.8548,12.9189, Metten,Bayern
3278,20021025,20220503,354,48.5377,9.2734, Metzingen,Baden-W�rttemberg
3279,20020515,20220502,173,51.0452,12.2989, Meuselwitz,Th�ringen
3280,20030508,20220502,98,53.3083,12.2937, Meyenburg,Brandenburg
3284,20050406,20220502,240,49.6692,9.0085, Michelstadt,Hessen
3287,19910102,20220502,453,49.7177,9.0997, Michelstadt-Vielbrunn,Hessen
3289,20041101,20220503,356,50.7281,11.7838, Schmieritz-Weltwitz,Th�ringen
3293,20020902,20220503,590,48.064,10.4839, Mindelheim,Bayern
3297,20050609,20220502,64,53.2681,12.7221, Kr�mmel,Mecklenburg-Vorpommern
3304,20070401,20220502,294,51.2327,10.7694, Freienbessingen,Th�ringen
3307,20080128,20220503,984,47.4779,11.2653, Mittenwald-Buckelwiesen,Bayern
3308,20050616,20220502,74,53.1846,13.6545, Mittenwalde/Uckermark,Brandenburg
3319,20060901,20220503,239,49.7644,9.253, R�llbach,Bayern
3321,20050701,20220502,77,51.1313,6.3609, M�nchengladbach-Hildera,Nordrhein-Westfalen
3339,20060728,20220502,541,50.5202,6.2084, Monschau-Kalterherberg,Nordrhein-Westfalen
3340,20050501,20220329,265,50.4383,7.8061, Montabaur,Rheinland-Pfalz
3342,20050126,20220502,0,53.311,7.4329, Moormerland-Neermoor,Niedersachsen
3348,20040421,20220503,240,51.7209,9.8352, Moringen-Lutterbeck,Niedersachsen
3362,20060621,20220502,243,48.9721,8.8735, M�hlacker,Baden-W�rttemberg
3364,20020920,20220502,286,50.8681,10.8211, Drei Gleichen-M�hlberg,Th�ringen
3366,19890307,20220502,406,48.279,12.5024, M�hldorf,Bayern
3376,20031219,20220502,63,52.5176,14.1232, M�ncheberg,Brandenburg
3379,19970712,20220502,515,48.1632,11.5429, M�nchen-Stadt,Bayern
3402,20020904,20220502,755,48.3851,9.4837, M�nsingen-Apfelstetten,Baden-W�rttemberg
3413,20020514,20220502,155,50.4522,8.7317, M�nzenberg-Gambach,Hessen
3418,20060101,20220502,594,48.2754,9.6355, Ehingen-Kirchen,Baden-W�rttemberg
3426,20021218,20220502,127,51.566,14.7008," Muskau, Bad",Sachsen
3429,20020808,20220503,366,49.4497,12.1874, Nabburg (Flussmeisterst,Bayern
3432,20060915,20220502,380,48.5675,8.7179, Nagold,Baden-W�rttemberg
3435,20011205,20220502,477,48.5235,11.8398, Nandlstadt,Bayern
3438,20041025,20220502,401,48.8016,11.2181, Nassenfels,Bayern
